,title,ad_url,address,unit_type,price,bedrooms,bathrooms,apartment_lat,apartment_lon,hydro_included,heat_included,water_included,laundry_included,backyard_included,parking_included,gym_included,sqft,furnished,air_conditioning,walk_score,transit_score,bike_score,img_1,"img_2""",img_3
0,"
                            Beautiful 1 Bedroom Apartment for RENT
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-1-bedroom-apartment-for-rent/1510977086?null&siteLocale=en_CA,", Etobicoke M9B 6B5 ON, Canada",Apartment,1625.0,1,1,43.6514193,-79.5647341,0.0,1.0,1.0,1.0,1.0,0,0.0,880,0.0,0.0,34,57,48,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/OY8AAOSwjE9fBe5-/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/ldYAAOSwIOlfBe6B/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/6mYAAOSwq4hfBe6E/$_2.JPG
1,"
                            1 BR, main floor w tons of light
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-br-main-floor-w-tons-of-light/1510968357?null&siteLocale=en_CA,"141 Cedric Ave, York, ON M6C 3X7, Canada",Apartment,1800.0,1,1,43.6880743,-79.43662139999999,1.0,1.0,1.0,1.0,1.0,1,0.0,650,0.0,1.0,71,77,55,https://i.ebayimg.com/00/s/NDk2WDgwMA==/z/~n0AAOSwgeFfBeRs/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/3DsAAOSwHC9fBeRo/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/~-AAAOSwl59fBeSV/$_2.JPG
2,"
                            Renovated one bedroom, Church & Wellesley
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-one-bedroom-church-wellesley/1509241382?null&siteLocale=en_CA,"54/56 Maitland Street, Toronto, ON, M4Y 1C9",Apartment,1800.0,1,1,43.64856,-79.38533,0.0,1.0,1.0,1.0,0.0,0,0.0,420,0.0,0.0,99,10,94,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/SHEAAOSwmZde-a3W/$_27.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/WCMAAOSwvgVe-a3V/$_2.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/WlAAAOSwQTle-a3W/$_2.JPG
3,"
                            Large one bedroom Young and Gerrard
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/large-one-bedroom-young-and-gerrard/1510962070?null&siteLocale=en_CA,"40 Gerrard St E, Toronto, ON M5B 2M2, Canada",Apartment,1949.0,1,1,43.6597813,-79.3803887,0.0,1.0,1.0,1.0,0.0,0,0.0,638,0.0,1.0,97,94,74,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/Ha0AAOSwvxNfBd1f/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/FxEAAOSws95fBdYt/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/ZVMAAOSwKERfBdYv/$_2.JPG
4,"
                            Charming Midtown living steps to TTC, Lobalws, Shoppers
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/charming-midtown-living-steps-to-ttc-lobalws-shoppers/1510959355?null&siteLocale=en_CA,"101 Vaughan Rd, York, ON M6C 2L9, Canada",Apartment,1599.0,1,15,43.6840279,-79.4209369,1.0,1.0,1.0,1.0,0.0,0,0.0,500,0.0,0.0,88,86,86,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/jR4AAOSwL8RfBdoq/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/ry8AAOSwzJ9fBdoa/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/p5UAAOSwsh1fBdo0/$_2.JPG
5,"
                            Prince Arthur - 2 Bedroom Apartment for Rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/prince-arthur-2-bedroom-apartment-for-rent/1510946367?null&siteLocale=en_CA,"20 Prince Arthur Avenue, Toronto, ON, M5R 1B1",Apartment,2700.0,2,2,43.6698865,-79.396487,0.0,1.0,1.0,1.0,1.0,0,1.0,845,0.0,0.0,96,99,99,https://i.ebayimg.com/00/s/NzY4WDExNTA=/z/IToAAOSwm~tfBcvc/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTA=/z/cwwAAOSwzlFfBcvc/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTA=/z/q14AAOSwhU5fBcva/$_2.JPG
6,"
                            Musee - 525 Adelaide Street West - 2 Bedroom Apartment for Rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/musee-525-adelaide-street-west-2-bedroom-apartment-for-rent/1510945801?null&siteLocale=en_CA,"525 Adelaide Street West, Toronto, ON, M5V 1T6",Apartment,2850.0,2,2,43.6453398,-79.4021851,0.0,0.0,0.0,1.0,1.0,0,0.0,764,0.0,0.0,98,10,56,https://i.ebayimg.com/00/s/NTgxWDgwMA==/z/TvYAAOSw2jhfBrGe/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDk2MA==/z/VtwAAOSwnyFfBrGf/$_2.JPG,https://i.ebayimg.com/00/s/NDYxWDc2OA==/z/BCwAAOSwKSRfBrGd/$_2.JPG
7,"
                            Musee - 525 Adelaide Street West - 1 Bedroom+Den Apartment...
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/musee-525-adelaide-street-west-1-bedroom-den-apartment/1510945803?null&siteLocale=en_CA,"525 Adelaide Street West, Toronto, ON, M5V 1T6",Apartment,2450.0,2.5,2,43.6453398,-79.4021851,0.0,0.0,0.0,1.0,1.0,0,0.0,746,1.0,0.0,98,10,56,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/MQQAAOSw8t5fBctr/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/nj0AAOSwdAhfBctr/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/it0AAOSw0aVfBctq/$_2.JPG
8,"
                            Lions Gate - Three Bedroom Apartment for Rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/lions-gate-three-bedroom-apartment-for-rent/1510945382?null&siteLocale=en_CA,"59 Waterford Drive, Etobicoke, ON, M9R 2N6",Apartment,2995.0,3,15,43.680886,-79.540792,0.0,1.0,1.0,0.0,1.0,0,0.0,1417,0.0,0.0,57,70,66,https://i.ebayimg.com/00/s/NzY4WDExOTA=/z/ZeUAAOSwjXFfBcru/$_27.JPG,https://i.ebayimg.com/00/s/NTM4WDEwMjQ=/z/g2YAAOSwZxNfBcru/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/4ccAAOSwgeFfBcru/$_2.JPG
9,"
                            Bachelor - Winona & St. Clair - Available AUGUST 1
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bachelor-winona-st-clair-available-august-1/1510950735?null&siteLocale=en_CA,"363 Winona Drive, M6C 3T2, Toronto, ON",Apartment,1100.0,1,1,43.6865379,-79.4341485,1.0,1.0,1.0,1.0,1.0,0,0.0,500,0.0,0.0,63,78,72,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/y44AAOSwBh5fBc8b/$_27.JPG,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/pVsAAOSw4IRfBc8e/$_2.JPG,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/6csAAOSwl59fBc9B/$_2.JPG
10,"
                            Beautiful and naturally bright 2-bdr apartment in Lawrence Park
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-and-naturally-bright-2-bdr-apartment-in-lawrence-park/1510949232?null&siteLocale=en_CA,"205 Lawrence Ave E, Toronto, ON M4N 1T3, Canada",Apartment,2500.0,2,1,43.7272993,-79.39105339999999,1.0,1.0,1.0,1.0,0.0,1,0.0,1000,1.0,1.0,44,72,54,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/pccAAOSwNGxfBc2b/$_27.JPG,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/~AUAAOSwd5lfBc2R/$_2.JPG,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/s9wAAOSwe0RfBc3B/$_2.JPG
11,"
                            Newly renovated 2 bed 1 bath Mimico apartment - available ASAP
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/newly-renovated-2-bed-1-bath-mimico-apartment-available-asap/1510945489?null&siteLocale=en_CA,"Hillside Ave, M8V1S9, Etobicoke, ON",Apartment,2500.0,2,1,43.6107098,-79.4941478,0.0,1.0,1.0,1.0,1.0,1,0.0,950,0.0,0.0,60,64,88,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/x1oAAOSwJPhfBcmY/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/SR8AAOSwhbZfBcos/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/~nIAAOSwRK9fBcmi/$_2.JPG
12,"
                            1.200 sq ft Bloor West Village Apartment, Great TTC Access
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-200-sq-ft-bloor-west-village-apartment-great-ttc-access/1510938088?null&siteLocale=en_CA,"257 Jane St, Toronto, ON M6S 3Y8, Canada",Apartment,2000.0,2,1,43.6555425,-79.4868326,0.0,1.0,1.0,1.0,1.0,1,0.0,1200,0.0,1.0,74,78,83,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/LcEAAOSwo8pfBb2x/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/fJgAAOSw6upfBb2W/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/mQMAAOSwQV5fBb2a/$_2.JPG
13,"
                            Renovated one bedroom unit for rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-one-bedroom-unit-for-rent/1510934679?null&siteLocale=en_CA,"4383 Bathurst St, North York, ON M3H 3P8, Canada",Apartment,1735.0,1,1,43.7544279,-79.4374934,0.0,1.0,1.0,1.0,1.0,0,0.0,650,0.0,0.0,50,58,43,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/UboAAOSwxJtfBbU1/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/MkIAAOSwhmNfBbV4/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/OscAAOSw0bpfBbWE/$_2.JPG
14,"
                            1 bedroom apartment in the Junction
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartment-in-the-junction/1510936760?null&siteLocale=en_CA,", Toronto M6P 1Z1 ON, Canada",Apartment,1700.0,1,1,43.6652643,-79.4666091,0.0,0.0,0.0,0.0,0.0,0,0.0,700,0.0,1.0,92,76,62,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/qhMAAOSw2aFfBP1W/$_27.JPG,https://i.ebayimg.com/00/s/MzE4WDgwMA==/z/J0YAAOSwHnFfBP1Z/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/oHgAAOSw3ANfBP1M/$_2.JPG
15,"
                            Bright Dry Modern Basement W Garden, and  In-Floor Heating
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bright-dry-modern-basement-w-garden-and-in-floor-heating/1504878813?null&siteLocale=en_CA,"349 Lauder Ave, York, ON M6E 3H7, Canada",Apartment,1550.0,1,1,43.6850177,-79.4420648,0.0,0.0,1.0,1.0,1.0,0,0.0,650,0.0,0.0,65,77,74,http://img.youtube.com/vi/sfOQjDdWH4c/0.jpg,https://i.ebayimg.com/00/s/NDc4WDY0MA==/z/4UoAAOSwMwhe2w2R/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDU5OA==/z/ILMAAOSwdeNe2w8y/$_2.JPG
16,"
                            2 Bedroom Apt. - Junction/ High Park/ Bloor West
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-apt-junction-high-park-bloor-west/1510932225?null&siteLocale=en_CA,"380 Jane St, York, ON M6S 3Z5, Canada",Apartment,2650.0,2,2,43.6577528,-79.4881966,0.0,1.0,1.0,1.0,1.0,0,0.0,1300,0.0,1.0,76,76,82,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/uoMAAOSw1-hfBaz3/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/mUwAAOSweEhfBa2k/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/xC4AAOSwNd1fBa2n/$_2.JPG
17,"
                            3 Bedroom Junction/ High Park/ Bloor West
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-bedroom-junction-high-park-bloor-west/1510928737?null&siteLocale=en_CA,"3060 Dundas St W, Toronto, ON M6P 1Z7, Canada",Apartment,2995.0,3,1,43.6656718,-79.47159700000002,0.0,1.0,1.0,1.0,1.0,1,0.0,1300,0.0,1.0,91,71,79,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/GqgAAOSwx65fBaoK/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/hEkAAOSwLtdfBaoO/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/nFoAAOSwcNpfBaoR/$_2.JPG
18,"
                            Beach 2-BR, fully detached privacy
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beach-2-br-fully-detached-privacy/1510545627?null&siteLocale=en_CA,"Solar Laundromat, 2240 Queen St E, Toronto, ON M4E 1G2, Canada",Apartment,2500.0,2.5,1,43.6728609,-79.2871971,1.0,1.0,1.0,1.0,1.0,0,0.0,1100,1.0,1.0,85,68,48,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/3x8AAOSwYvtfAvcx/$_27.JPG,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/vnoAAOSwg4ZfAvda/$_2.JPG,https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/MD4AAOSwTpBfAvdO/$_2.JPG
19,"
                            1 large bedroom for rent in 3 bedroom apartment
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-large-bedroom-for-rent-in-3-bedroom-apartment/1510846238?null&siteLocale=en_CA,"161 Concord Ave, Toronto, ON M6H 2P2, Canada",Apartment,1250.0,3,2,43.6583396,-79.4253241,1.0,1.0,1.0,1.0,1.0,0,0.0,185,0.0,0.0,85,87,99,https://i.ebayimg.com/00/s/Mzc2WDgwMA==/z/6wcAAOSwZIBfBOBh/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/SngAAOSw4KVfBOBy/$_2.JPG,https://i.ebayimg.com/00/s/MzQ4WDgwMA==/z/QxUAAOSwxOJfBOCR/$_2.JPG
20,"
                            $725 Bedroom for rent in spacious Forest Hill Brownstone apt.
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/725-bedroom-for-rent-in-spacious-forest-hill-brownstone-apt/1510870032?null&siteLocale=en_CA,"321 Lonsdale Rd, Toronto, ON M4V 1X3, Canada",Apartment,725.0,1,1,43.6886058,-79.411767,0.0,0.0,0.0,1.0,0.0,0,0.0,1000,1.0,0.0,79,83,87,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/1ikAAOSwZxNfBPv2/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/NH0AAOSw3i9fBPvi/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/PGsAAOSwlVBfBPvm/$_2.JPG
21,"
                            Apartment for Rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/apartment-for-rent/1510889997?null&siteLocale=en_CA,"Albion and Islington, Toronto M9V 1H2 ON, Canada",Apartment,1530.0,1,1,43.7372041,-79.5652298,1.0,1.0,1.0,1.0,1.0,1,0.0,725,0.0,0.0,57,64,58,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/nQoAAOSwrVpfBRnN/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/~FcAAOSwNpNfBRnR/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/OsQAAOSwadhfBRnD/$_2.JPG
22,"
                            3 bedroom plus Junction Toronto HighPark Live work
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-bedroom-plus-junction-toronto-highpark-live-work/1510919992?null&siteLocale=en_CA,"2965 Dundas St W, Toronto, ON M6P 1Z2, Canada",Apartment,2490.0,3.5,1,43.6653422,-79.4680917,0.0,0.0,0.0,1.0,0.0,0,0.0,1100,0.0,1.0,91,74,84,https://i.ebayimg.com/00/s/MzIyWDgwMA==/z/brcAAOSwbKhfBWB6/$_27.JPG,https://i.ebayimg.com/00/s/NDI5WDgwMA==/z/3mcAAOSwMf5fBWCZ/$_2.JPG,https://i.ebayimg.com/00/s/NDY0WDgwMA==/z/DDkAAOSwFB9fBWCn/$_2.JPG
23,"
                            Den style bedroom in a furnished apartment with private bathroom
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/den-style-bedroom-in-a-furnished-apartment-with-private-bathroom/1510911776?null&siteLocale=en_CA,"15 Singer Ct, Toronto, ON M2K 0B4, Canada",Apartment,1000.0,1,1,43.7694863,-79.3689201,0.0,1.0,1.0,1.0,1.0,0,1.0,1100,1.0,1.0,55,70,67,https://i.ebayimg.com/00/s/MzY3WDY0MA==/z/~D0AAOSwkOVfBT6c/$_27.JPG,https://i.ebayimg.com/00/s/NDE0WDY0MA==/z/wYUAAOSwpO1fBT6e/$_2.JPG,https://i.ebayimg.com/00/s/NDc4WDY0MA==/z/2n0AAOSwxTBfBT6b/$_2.JPG
24,"
                            Two bedroom basement apartment Annex
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/two-bedroom-basement-apartment-annex/1510907641?null&siteLocale=en_CA,", M5R2T9, Toronto, ON, Canada",Apartment,1690.0,2,1,43.6735002,-79.40620609999999,1.0,1.0,1.0,1.0,0.0,0,0.0,800,0.0,1.0,92,94,75,https://i.ebayimg.com/00/s/MzIwWDI0MA==/z/YfEAAOSwkc5fBTag/$_27.JPG,https://i.ebayimg.com/00/s/MjQwWDMyMA==/z/MAgAAOSwXWdfBTZd/$_2.JPG,https://i.ebayimg.com/00/s/MzIwWDI0MA==/z/cbIAAOSwEVVfBTaC/$_2.JPG
25,"
                            Newly Renovated 850 Sqft Large 1 Bed Room Apartment
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/newly-renovated-850-sqft-large-1-bed-room-apartment/1510906466?null&siteLocale=en_CA,"125 Queens Ave, Etobicoke, ON M8V 3X3, Canada",Apartment,1899.0,1,1,43.6135499,-79.49188769999999,0.0,1.0,1.0,1.0,1.0,1,0.0,850,0.0,0.0,68,65,88,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/x10AAOSwPlJfBTIh/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/CY8AAOSwwuNfBTIo/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/xI4AAOSwTQlfBTIS/$_2.JPG
26,"
                            Studio Apartment for Rent in the Heart of Downtown Toronto
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/studio-apartment-for-rent-in-the-heart-of-downtown-toronto/1510905316?null&siteLocale=en_CA,"carlton and young, Canada",Apartment,1900.0,1,1,43.6613693,-79.38308789999999,1.0,1.0,1.0,1.0,1.0,1,1.0,421,1.0,1.0,99,94,95,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/JbcAAOSwZIBfBTMP/$_27.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/TpsAAOSwZgJfBTJ5/$_2.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/rPQAAOSw-VtfBTJ7/$_2.JPG
27,"
                            Beautiful 2 Bdrm, 2 Bath+Den, Parking - Danforth/Playter Estates
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-2-bdrm-2-bath-den-parking-danforth-playter-estates/1510904693?null&siteLocale=en_CA,"47 Fulton Ave, Toronto, ON M4K 1X6, Canada",Apartment,2795.0,2.5,2,43.6821557,-79.3551986,1.0,1.0,1.0,1.0,1.0,1,0.0,1800,0.0,0.0,86,95,63,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/1tMAAOSwOyNfBSd7/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/POwAAOSwtEBfBSeo/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/md4AAOSwCoVfBSfl/$_2.JPG
28,"
                            Large 3 Bedroom Condo / Apartment for Rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/large-3-bedroom-condo-apartment-for-rent/1510902905?null&siteLocale=en_CA,"150 Neptune Dr, North York, ON M6A 2Y9, Canada",Apartment,2700.0,3,2,43.7297283,-79.4419362,0.0,0.0,1.0,1.0,1.0,1,1.0,1400,0.0,1.0,31,87,52,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/fAoAAOSwu9lfBS2t/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/gQgAAOSwCN1fBS16/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/GhQAAOSwo9JfBS2I/$_2.JPG
29,"
                            ANNEX- Albany ave, 1 Bdrm, 2nd Flr Apt,  Aug 1st- $1,950
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/annex-albany-ave-1-bdrm-2nd-flr-apt-aug-1st-1-950/1510896712?null&siteLocale=en_CA,"Albany Ave, Toronto, ON M5R 3C3, Canada",Apartment,1950.0,1,1,43.6671073,-79.4107207,1.0,1.0,1.0,0.0,1.0,0,0.0,750,0.0,0.0,96,97,10,https://i.ebayimg.com/00/s/NDUwWDYwMA==/z/YYgAAOSwRQNfBSKX/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/AqsAAOSwzJ9fBSK-/$_2.JPG,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/uSwAAOSwyodfBSLq/$_2.JPG
30,"
                            1 Bedroom Loft Apartment for Rent in Bloor West Village
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-loft-apartment-for-rent-in-bloor-west-village/1510895086?null&siteLocale=en_CA,"2188 Bloor Street W, M6S1N3, Toronto, ON",Apartment,2200.0,1,1,43.6516714,-79.4747739,1.0,1.0,1.0,1.0,0.0,0,0.0,500,0.0,0.0,89,82,58,https://i.ebayimg.com/00/s/NTk4WDgwMA==/z/hEcAAOSw--xfBSGo/$_27.JPG,https://i.ebayimg.com/00/s/NTk4WDgwMA==/z/ybEAAOSwqMtfBSGr/$_2.JPG,https://i.ebayimg.com/00/s/NTk4WDgwMA==/z/~rMAAOSwHmJfBSGt/$_2.JPG
31,"
                            Clean, Safe, Quite Bachelor @Downtown Toronto
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/clean-safe-quite-bachelor-downtown-toronto/1510888566?null&siteLocale=en_CA,"130 Carlton St, Toronto, ON M5A 4K3, Canada",Apartment,1400.0,1,1,43.6628581,-79.37627189999999,1.0,1.0,1.0,1.0,1.0,1,0.0,650,0.0,1.0,95,90,99,https://i.ebayimg.com/00/s/NDI2WDgwMA==/z/7uUAAOSw9GRfBQ67/$_27.JPG,https://i.ebayimg.com/00/s/NDA1WDgwMA==/z/8v0AAOSw6gdfBQ7D/$_2.JPG,https://i.ebayimg.com/00/s/NDA1WDgwMA==/z/99oAAOSwvjRfBRGH/$_2.JPG
32,"
                            200 elm street subleting August 1 to August 31
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/200-elm-street-subleting-august-1-to-august-31/1510887080?null&siteLocale=en_CA,"Elm St, Toronto, ON M5T 3M4, Canada",Apartment,750.0,1,1,43.656506,-79.38989,1.0,1.0,1.0,1.0,0.0,0,1.0,180,1.0,0.0,98,98,74,https://i.ebayimg.com/00/s/ODAwWDQ0OQ==/z/mF0AAOSwR6ZfBRYz/$_27.PNG,https://i.ebayimg.com/00/s/ODAwWDQ0OQ==/z/p18AAOSwga1fBRY0/$_2.PNG,https://i.ebayimg.com/00/s/ODAwWDQ0OQ==/z/ca8AAOSwvxNfBRY1/$_2.PNG
33,"
                            6 months sublet - 1 Bedroom Partially Furnished in Cabbagetown
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/6-months-sublet-1-bedroom-partially-furnished-in-cabbagetown/1510882502?null&siteLocale=en_CA,", Toronto m4x1k4 ON, Canada",Apartment,2050.0,1,1,43.6641792,-79.3731304,1.0,1.0,1.0,1.0,0.0,0,0.0,1000,1.0,0.0,93,86,75,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/ZA8AAOSw8wlfBQ6n/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/UcgAAOSwRK9fBQ7m/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/UpsAAOSwspxfBQ7s/$_2.JPG
34,"
                            Spacious 1 Bedroom + Den for rent $1800 Toronto
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/spacious-1-bedroom-den-for-rent-1800-toronto/1510881342?null&siteLocale=en_CA,"85 Emmett Ave, York, ON M6M 5A2, Canada",Apartment,1800.0,1.5,1,43.6869671,-79.50602110000001,0.0,1.0,1.0,1.0,1.0,1,1.0,1000,0.0,1.0,35,74,58,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/sMcAAOSwinxfBQxI/$_27.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/TdYAAOSw1uhfBQxJ/$_2.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/KAQAAOSwy4dfBQxL/$_2.JPG
0,"
                            Downtown luxury bachelor for rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/downtown-luxury-bachelor-for-rent/1510863421?null&siteLocale=en_CA,"111 Elizabeth St, Toronto, ON M5G 1P7, Canada",Apartment,1850.0,1,1,43.65505539999999,-79.3847211,0.0,1.0,1.0,1.0,1.0,0,1.0,350,0.0,1.0,10,10,63,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/pn4AAOSwPY5fBPaY/$_27.JPG,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/qtUAAOSwwuJfBPac/$_2.JPG,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/FTMAAOSwcTZfBPaa/$_2.JPG
1,"
                            Beautiful 2 Bdrm 1 Bath Apt 2nd FL Junction/High Park, Subway
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-2-bdrm-1-bath-apt-2nd-fl-junction-high-park-subway/1510851818?null&siteLocale=en_CA,", M6P 2j8, Toronto, ON",Apartment,2400.0,2,1,43.6569321,-79.46072,0.0,0.0,0.0,1.0,1.0,0,0.0,840,0.0,1.0,75,95,80,https://i.ebayimg.com/00/s/ODAwWDUzMQ==/z/5PAAAOSwLtdfBN~O/$_27.JPG,https://i.ebayimg.com/00/s/NTMxWDgwMA==/z/7JQAAOSweYlfBN~q/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/PcgAAOSwXalfBOLC/$_2.JPG
